t_epoch_s,t_mono_ns,ch1_pct,ch2_pct,ch3_pct,ch4_pct,ch5_pct,ch6_pct,ch7_pct,ch8_pct
1764424315.778125,1286035076434,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.788983,1286045933859,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.797734,1286054685943,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.808670,1286065621819,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.817405,1286074356113,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.828475,1286085427018,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.837608,1286094559399,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.848892,1286105844075,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.857675,1286114626198,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.868694,1286125645191,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.877867,1286134818693,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.889059,1286146010336,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.897846,1286154798292,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.908806,1286165757791,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.917670,1286174621864,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.928636,1286185587487,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.937471,1286194422688,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.948345,1286205296153,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.959278,1286216229696,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.968107,1286225058481,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.979021,1286235972776,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.988060,1286245012124,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424315.999351,1286256302925,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.008449,1286265400309,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.017809,1286274760752,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.029072,1286286023847,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.038173,1286295125022,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.049442,1286306394242,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.058532,1286315484335,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.067601,1286324552555,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.078887,1286335838690,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.087977,1286344929366,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.099243,1286356194794,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.108331,1286365283138,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.117424,1286374376148,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.128688,1286385640409,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.137793,1286394744501,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.149058,1286406009637,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.158157,1286415108772,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.169433,1286426384407,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.178524,1286435476250,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.187604,1286444555845,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.198869,1286455820398,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.207962,1286464913991,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.219223,1286476174752,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.228644,1286485595856,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.237840,1286494791231,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.248932,1286505884009,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.257884,1286514835865,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.268993,1286525944683,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.277937,1286534888665,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.289019,1286545970944,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.297961,1286554912593,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.309051,1286566002746,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.317991,1286574942646,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.329076,1286586027841,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.338028,1286594979406,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.349116,1286606067809,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.358055,1286615005958,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.369148,1286626099319,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.378089,1286635040385,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.389182,1286646133455,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.398128,1286655080062,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.409218,1286666169923,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.418157,1286675108948,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.429405,1286686357461,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.438510,1286695462136,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.447601,1286704552812,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.458859,1286715811533,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.467956,1286724908042,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.479228,1286736180178,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.488310,1286745261522,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.499565,1286756517034,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.508688,1286765639500,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.517772,1286774724052,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.529023,1286785974898,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.538115,1286795067324,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.549377,1286806328669,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.558459,1286815411180,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.567545,1286824496607,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.578760,1286835712165,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.587842,1286844794093,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.599106,1286856057771,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.608198,1286865149614,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.619449,1286876401335,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.628507,1286885458473,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.637417,1286894368334,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.648500,1286905451779,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.657420,1286914371555,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.668491,1286925442752,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.677422,1286934373610,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.688480,1286945432266,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.697418,1286954369832,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.708479,1286965430530,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.717437,1286974388802,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.728482,1286985433168,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.737422,1286994373942,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.748644,1287005595333,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.757605,1287014557105,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.768712,1287025663882,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.777642,1287034593282,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.788726,1287045677602,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.797641,1287054592712,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.808920,1287065872139,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.817913,1287074864825,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.829067,1287086018888,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.837917,1287094869255,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.848963,1287105914495,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.857886,1287114837771,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.869047,1287125999084,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.877992,1287134943358,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.889079,1287146031178,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.898030,1287154981576,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.909116,1287166067938,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.918057,1287175008420,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.929143,1287186094782,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.938080,1287195031473,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.949162,1287206114044,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.958101,1287215052193,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.969184,1287226136222,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.978128,1287235080204,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.989218,1287246169191,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424316.998164,1287255115506,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.009250,1287266201576,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.018388,1287275339790,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.029476,1287286428193,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.038419,1287295370134,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.049496,1287306448038,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.058431,1287315383563,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.067402,1287324353793,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.078512,1287335464069,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.087418,1287344370138,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.098513,1287355464666,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.107421,1287364373068,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.118484,1287375435807,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.127431,1287384382414,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.138491,1287395443111,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.147437,1287404388260,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424317.158623,1287415574654,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
