t_epoch_s,t_mono_ns,ch1_pct,ch2_pct,ch3_pct,ch4_pct,ch5_pct,ch6_pct,ch7_pct,ch8_pct
1764424546.137989,1516394940736,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.140560,1516397511767,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.143151,1516400102924,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.145712,1516402664331,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.148276,1516405227779,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.150843,1516407794728,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.153413,1516410364301,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.155972,1516412923958,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.158540,1516415491198,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.161119,1516418071272,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.163696,1516420647554,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.166304,1516423255919,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.168867,1516425818784,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.171432,1516428383399,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.174002,1516430953264,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.176579,1516433531588,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.179143,1516436094744,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.181706,1516438657901,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.184280,1516441232141,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.186871,1516443823006,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.189437,1516446389080,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.192005,1516448957195,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.194571,1516451522393,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.197139,1516454090509,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.199723,1516456674665,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.202293,1516459244822,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.204857,1516461808854,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.207429,1516464381344,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.210006,1516466957626,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.212569,1516469520491,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.215134,1516472085981,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.217666,1516474617930,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.220232,1516477183420,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.222791,1516479742494,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.225356,1516482308275,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.227922,1516484873765,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.230490,1516487442464,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.233078,1516490030121,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.235648,1516492599694,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.238213,1516495164601,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.240786,1516497737966,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.243363,1516500314831,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.245922,1516502873321,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.248485,1516505437062,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.251060,1516508011593,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.253624,1516510575917,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.256181,1516513132657,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.258795,1516515746272,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.261362,1516518313512,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.263931,1516520882502,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.266521,1516523472492,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.269082,1516526034191,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.271652,1516528604348,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.274497,1516531448962,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.277070,1516534021744,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.279667,1516536619025,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.282229,1516539181015,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.284795,1516541747089,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.287365,1516544316371,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.289900,1516546851819,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.292458,1516549409434,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.295020,1516551971425,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.297710,1516554661748,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.300210,1516557161321,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.302698,1516559649520,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.305187,1516562138594,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.307685,1516564637293,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.310181,1516567132491,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.312667,1516569618940,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.315161,1516572112389,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.317617,1516574568796,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.320109,1516577060203,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.322594,1516579545777,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.325089,1516582040684,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.327575,1516584526841,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.330070,1516587022332,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.332558,1516589509656,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.335047,1516591998729,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.337538,1516594489845,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.340032,1516596983877,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.342518,1516599469159,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.345007,1516601958816,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.347498,1516604449348,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.349993,1516606944839,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.352479,1516609430704,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.354964,1516611915403,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.357455,1516614406518,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.359949,1516616900550,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.362435,1516619387291,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.364926,1516621877823,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.367417,1516624368938,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.369874,1516626825054,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.372358,1516629310336,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.374853,1516631804660,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.377347,1516634298984,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.379860,1516636811974,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.382347,1516639298423,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.384838,1516641790122,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.387330,1516644282112,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.389839,1516646791019,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.392325,1516649276884,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.394814,1516651765083,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.397305,1516654257365,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.399818,1516656769772,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.402306,1516659257971,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.404804,1516661755795,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.407295,1516664247202,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.409803,1516666754359,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.412291,1516669242266,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.414779,1516671731048,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.417269,1516674220705,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.419784,1516676736029,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.422271,1516679223061,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.424761,1516681713010,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.427252,1516684203542,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.429759,1516686710116,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.432244,1516689195690,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.434731,1516691683305,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.437221,1516694172962,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.439734,1516696685369,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.442220,1516699171818,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.444712,1516701663517,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.447202,1516704154049,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424546.449707,1516706658289,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
